timestamp,action_type,item_id,cursor_time,source,user_answer,platform
1552992937871,pause_audio,b808,7268,sprint,,mobile
1552992937872,play_audio,b808,2257,sprint,,mobile
1552992938900,pause_audio,b808,3152,sprint,,mobile
1552992938900,play_audio,b808,0,sprint,,mobile
1552992943009,pause_audio,b808,3955,sprint,,mobile
1552992964375,quit,e808,,sprint,,mobile
1552992964468,enter,b785,,sprint,,mobile
1552992964920,play_audio,b785,0,sprint,,mobile
1552992980651,pause_audio,b785,16354,sprint,,mobile
1552992981579,respond,q785,,sprint,b,mobile
1552992985300,submit,b785,,sprint,,mobile
1552992985371,enter,e785,,sprint,,mobile
1552993010296,quit,e785,,sprint,,mobile
1552993010377,enter,b8302,,sprint,,mobile
1552993010723,play_audio,b8302,0,sprint,,mobile
1552993031847,respond,q11249,,sprint,c,mobile
1552993031882,pause_audio,b8302,21709,sprint,,mobile
1552993035171,submit,b8302,,sprint,,mobile
1552993035244,enter,e8302,,sprint,,mobile
1552993071205,play_audio,b8302,0,sprint,,mobile
1552993077730,pause_audio,b8302,6274,sprint,,mobile
1552993089843,play_audio,b8302,6345,sprint,,mobile
1552993092164,pause_audio,b8302,8503,sprint,,mobile
1552993095658,quit,e8302,,sprint,,mobile
1552993095737,enter,b982,,sprint,,mobile
1552993096139,play_audio,b982,0,sprint,,mobile
1552993115296,pause_audio,b982,19751,sprint,,mobile
1552993115599,respond,q982,,sprint,b,mobile
1552993118929,submit,b982,,sprint,,mobile
1552993119018,enter,e982,,sprint,,mobile
1552993139369,quit,e982,,sprint,,mobile
1552993139470,enter,b590,,sprint,,mobile
1552993139820,play_audio,b590,0,sprint,,mobile
1552993152443,respond,q590,,sprint,b,mobile
1552993152978,pause_audio,b590,13842,sprint,,mobile
1552993155685,submit,b590,,sprint,,mobile
1552993155758,enter,e590,,sprint,,mobile
1552993182401,quit,e590,,sprint,,mobile
1552993182492,enter,b541,,sprint,,mobile
1552993182847,play_audio,b541,0,sprint,,mobile
1552993199610,pause_audio,b541,17374,sprint,,mobile
1552993201329,respond,q541,,sprint,b,mobile
1552993203890,submit,b541,,sprint,,mobile
1552993203964,enter,e541,,sprint,,mobile
1552993235635,quit,e541,,sprint,,mobile
1552993235718,enter,b8312,,sprint,,mobile
1552993236094,play_audio,b8312,0,sprint,,mobile
1552993253054,pause_audio,b8312,17608,sprint,,mobile
1552993254148,respond,q11259,,sprint,b,mobile
1552993258999,submit,b8312,,sprint,,mobile
1552993259063,enter,e8312,,sprint,,mobile
1552993272810,quit,e8312,,sprint,,mobile
1552993272901,enter,b1259,,sprint,,mobile
1552993273416,play_audio,b1259,0,sprint,,mobile
1552993292691,pause_audio,b1259,19857,sprint,,mobile
1552993292754,respond,q1259,,sprint,c,mobile
1552993295443,submit,b1259,,sprint,,mobile
1552993295505,enter,e1259,,sprint,,mobile
1552993308629,quit,e1259,,sprint,,mobile
1552993308712,enter,b1130,,sprint,,mobile
1552993309079,play_audio,b1130,0,sprint,,mobile
1552993315808,pause_audio,b1130,7351,sprint,,mobile
1552993317457,play_audio,b1130,7411,sprint,,mobile
1552993326508,pause_audio,b1130,16435,sprint,,mobile
1552993326613,respond,q1130,,sprint,b,mobile
1552993329552,submit,b1130,,sprint,,mobile
1552993329608,enter,e1130,,sprint,,mobile
1552993344573,quit,e1130,,sprint,,mobile
1553008155826,enter,b342,,sprint,,mobile
1553008157037,play_audio,b342,0,sprint,,mobile
1553008173902,pause_audio,b342,17511,sprint,,mobile
1553008177769,respond,q342,,sprint,a,mobile
1553008181225,submit,b342,,sprint,,mobile
1553008181339,enter,e342,,sprint,,mobile
1553008186689,play_audio,b342,0,sprint,,mobile
1553008192489,pause_audio,b342,5531,sprint,,mobile
1553008197363,quit,e342,,sprint,,mobile
1553008197468,enter,b214,,sprint,,mobile
1553008197829,play_audio,b214,0,sprint,,mobile
1553008213929,pause_audio,b214,16725,sprint,,mobile
1553008214604,respond,q214,,sprint,b,mobile
1553008217870,submit,b214,,sprint,,mobile
1553008217948,enter,e214,,sprint,,mobile
1553008247276,quit,e214,,sprint,,mobile
1553008247376,enter,b372,,sprint,,mobile
1553008247788,play_audio,b372,0,sprint,,mobile
1553008262328,pause_audio,b372,15105,sprint,,mobile
1553008262506,respond,q372,,sprint,a,mobile
1553008266218,submit,b372,,sprint,,mobile
1553008266308,enter,e372,,sprint,,mobile
1553008273991,quit,e372,,sprint,,mobile
1553008331024,enter,b372,,adaptive_offer,,mobile
1553008331752,play_audio,b372,0,adaptive_offer,,mobile
1553008346245,pause_audio,b372,15150,adaptive_offer,,mobile
1553008347664,respond,q372,,adaptive_offer,c,mobile
1553008351293,submit,b372,,adaptive_offer,,mobile
1553008351403,enter,e372,,adaptive_offer,,mobile
1553008360524,quit,e372,,adaptive_offer,,mobile
1553008360613,enter,b785,,adaptive_offer,,mobile
1553008360942,play_audio,b785,0,adaptive_offer,,mobile
1553008376684,pause_audio,b785,16360,adaptive_offer,,mobile
1553008379508,respond,q785,,adaptive_offer,b,mobile
1553008381074,respond,q785,,adaptive_offer,c,mobile
1553008384261,submit,b785,,adaptive_offer,,mobile
1553008384339,enter,e785,,adaptive_offer,,mobile
1553008394276,quit,e785,,adaptive_offer,,mobile
1553008395567,enter,e372,,sprint,,mobile
1553008401770,quit,e372,,sprint,,mobile
1553008401853,enter,b295,,sprint,,mobile
1553008402250,play_audio,b295,0,sprint,,mobile
1553008417179,pause_audio,b295,15526,sprint,,mobile
1553008423470,respond,q295,,sprint,c,mobile
1553008426563,submit,b295,,sprint,,mobile
1553008426635,enter,e295,,sprint,,mobile
1553008441200,quit,e295,,sprint,,mobile
1553008441280,enter,b1275,,sprint,,mobile
1553008441604,play_audio,b1275,0,sprint,,mobile
1553008457902,pause_audio,b1275,16879,sprint,,mobile
1553008458296,respond,q1275,,sprint,c,mobile
1553008461264,submit,b1275,,sprint,,mobile
1553008461347,enter,e1275,,sprint,,mobile
1553008476442,quit,e1275,,sprint,,mobile
1553008476522,enter,b391,,sprint,,mobile
1553008476861,play_audio,b391,0,sprint,,mobile
1553008494514,pause_audio,b391,18285,sprint,,mobile
1553008495741,respond,q391,,sprint,c,mobile
1553008497562,respond,q391,,sprint,b,mobile
1553008500782,submit,b391,,sprint,,mobile
1553008500865,enter,e391,,sprint,,mobile
1553008525054,quit,e391,,sprint,,mobile
1553008525145,enter,b1255,,sprint,,mobile
1553008525533,play_audio,b1255,0,sprint,,mobile
1553008542139,pause_audio,b1255,17187,sprint,,mobile
1553008542863,respond,q1255,,sprint,c,mobile
1553008545757,submit,b1255,,sprint,,mobile
1553008545828,enter,e1255,,sprint,,mobile
1553008551678,quit,e1255,,sprint,,mobile
1553008589128,enter,b1255,,adaptive_offer,,mobile
1553008589480,play_audio,b1255,0,adaptive_offer,,mobile
1553008597629,respond,q1255,,adaptive_offer,a,mobile
1553008598326,pause_audio,b1255,9531,adaptive_offer,,mobile
1553008600824,submit,b1255,,adaptive_offer,,mobile
1553008600900,enter,e1255,,adaptive_offer,,mobile
1553008604944,quit,e1255,,adaptive_offer,,mobile
1553008605039,enter,b214,,adaptive_offer,,mobile
1553008605344,play_audio,b214,0,adaptive_offer,,mobile
1553008621443,pause_audio,b214,16723,adaptive_offer,,mobile
1553008621881,respond,q214,,adaptive_offer,c,mobile
1553008625005,submit,b214,,adaptive_offer,,mobile
1553008625086,enter,e214,,adaptive_offer,,mobile
1553008631455,quit,e214,,adaptive_offer,,mobile
1553008631543,enter,b808,,adaptive_offer,,mobile
1553008632017,play_audio,b808,0,adaptive_offer,,mobile
1553008648406,pause_audio,b808,16987,adaptive_offer,,mobile
1553008649459,respond,q808,,adaptive_offer,a,mobile
1553008652339,submit,b808,,adaptive_offer,,mobile
1553008652423,enter,e808,,adaptive_offer,,mobile
1553008666630,quit,e808,,adaptive_offer,,mobile
1553008668672,enter,e1255,,sprint,,mobile
1553008673737,quit,e1255,,sprint,,mobile
1553008673814,enter,b8314,,sprint,,mobile
1553008674157,play_audio,b8314,0,sprint,,mobile
1553008692237,respond,q11261,,sprint,c,mobile
1553008692259,pause_audio,b8314,18681,sprint,,mobile
1553008694698,submit,b8314,,sprint,,mobile
1553008694767,enter,e8314,,sprint,,mobile
1553008719334,quit,e8314,,sprint,,mobile
1553008719429,enter,b1161,,sprint,,mobile
1553008719812,play_audio,b1161,0,sprint,,mobile
1553008735909,respond,q1161,,sprint,b,mobile
1553008735964,pause_audio,b1161,16752,sprint,,mobile
1553008739686,submit,b1161,,sprint,,mobile
1553008739744,enter,e1161,,sprint,,mobile
1553008753106,quit,e1161,,sprint,,mobile
1553008753189,enter,b496,,sprint,,mobile
1553008753554,play_audio,b496,0,sprint,,mobile
1553008769365,pause_audio,b496,16461,sprint,,mobile
1553008769548,respond,q496,,sprint,a,mobile
1553008772666,submit,b496,,sprint,,mobile
1553008772751,enter,e496,,sprint,,mobile
1553008776375,quit,e496,,sprint,,mobile
1553008777508,enter,l451,,adaptive_offer,,mobile
1553008783695,play_video,l451,0,adaptive_offer,,mobile
1553008868377,pause_video,l451,84503,adaptive_offer,,mobile
1553008871332,quit,l451,,adaptive_offer,,mobile
1553008871500,enter,b496,,adaptive_offer,,mobile
1553008871803,play_audio,b496,0,adaptive_offer,,mobile
1553008884797,respond,q496,,adaptive_offer,b,mobile
1553008885233,pause_audio,b496,14209,adaptive_offer,,mobile
1553008887544,submit,b496,,adaptive_offer,,mobile
1553008887621,enter,e496,,adaptive_offer,,mobile
1553008894615,quit,e496,,adaptive_offer,,mobile
1553008894705,enter,b1259,,adaptive_offer,,mobile
1553008895005,play_audio,b1259,0,adaptive_offer,,mobile
1553008914061,pause_audio,b1259,19696,adaptive_offer,,mobile
1553008914206,respond,q1259,,adaptive_offer,b,mobile
1553008917024,submit,b1259,,adaptive_offer,,mobile
1553008917103,enter,e1259,,adaptive_offer,,mobile
1553008930936,quit,e1259,,adaptive_offer,,mobile
1553008932666,enter,e496,,sprint,,mobile
1553008944285,quit,e496,,sprint,,mobile
1553008944367,enter,b577,,sprint,,mobile
1553008944694,play_audio,b577,0,sprint,,mobile
1553008958176,respond,q577,,sprint,b,mobile
1553008958691,pause_audio,b577,14651,sprint,,mobile
1553008961376,submit,b577,,sprint,,mobile
1553008961441,enter,e577,,sprint,,mobile
1553008974680,quit,e577,,sprint,,mobile
1553008974759,enter,b8315,,sprint,,mobile
1553008975201,play_audio,b8315,0,sprint,,mobile
1553008991447,respond,q11262,,sprint,c,mobile
1553008991712,pause_audio,b8315,17111,sprint,,mobile
1553008994752,submit,b8315,,sprint,,mobile
1553008994831,enter,e8315,,sprint,,mobile
1553009006032,quit,e8315,,sprint,,mobile
1553009006120,enter,b216,,sprint,,mobile
1553009006570,play_audio,b216,0,sprint,,mobile
1553009024214,pause_audio,b216,18285,sprint,,mobile
1553009025505,respond,q216,,sprint,a,mobile
1553009028855,submit,b216,,sprint,,mobile
1553009028915,enter,e216,,sprint,,mobile
1553009045029,quit,e216,,sprint,,mobile
1553009045117,enter,b722,,sprint,,mobile
1553009045443,play_audio,b722,0,sprint,,mobile
1553009060841,pause_audio,b722,16072,sprint,,mobile
1553009061685,respond,q722,,sprint,a,mobile
1553009062184,respond,q722,,sprint,b,mobile
1553009062604,respond,q722,,sprint,a,mobile
1553009062889,respond,q722,,sprint,b,mobile
1553009063194,respond,q722,,sprint,a,mobile
1553009066631,submit,b722,,sprint,,mobile
1553009066696,enter,e722,,sprint,,mobile
1553009081705,quit,e722,,sprint,,mobile
1553009081784,enter,b1097,,sprint,,mobile
1553009082160,play_audio,b1097,0,sprint,,mobile
1553009097977,respond,q1097,,sprint,b,mobile
1553009098593,pause_audio,b1097,17010,sprint,,mobile
1553009101045,submit,b1097,,sprint,,mobile
1553009101107,enter,e1097,,sprint,,mobile
1553009114469,quit,e1097,,sprint,,mobile
1553009114563,enter,b8316,,sprint,,mobile
1553009114876,play_audio,b8316,0,sprint,,mobile
1553009132545,pause_audio,b8316,18188,sprint,,mobile
1553009132956,respond,q11263,,sprint,b,mobile
1553009136178,submit,b8316,,sprint,,mobile
1553009136249,enter,e8316,,sprint,,mobile
1553009146007,quit,e8316,,sprint,,mobile
1553009146086,enter,b887,,sprint,,mobile
1553009146416,play_audio,b887,0,sprint,,mobile
1553009163306,pause_audio,b887,17504,sprint,,mobile
1553009165978,respond,q887,,sprint,c,mobile
1553009168846,submit,b887,,sprint,,mobile
1553009168917,enter,e887,,sprint,,mobile
1553009179189,quit,e887,,sprint,,mobile
1553009179280,enter,b607,,sprint,,mobile
1553009179680,play_audio,b607,0,sprint,,mobile
1553009196431,pause_audio,b607,17404,sprint,,mobile
1553009196566,respond,q607,,sprint,a,mobile
1553009200368,submit,b607,,sprint,,mobile
1553009200431,enter,e607,,sprint,,mobile
1553009207355,quit,e607,,sprint,,mobile
1553009207431,enter,b599,,sprint,,mobile
1553009207812,play_audio,b599,0,sprint,,mobile
1553009223571,respond,q599,,sprint,c,mobile
1553009224413,pause_audio,b599,17299,sprint,,mobile
1553009227294,submit,b599,,sprint,,mobile
1553009227361,enter,e599,,sprint,,mobile
1553009239480,quit,e599,,sprint,,mobile
1553009239569,enter,b1219,,sprint,,mobile
1553009239969,play_audio,b1219,0,sprint,,mobile
1553009254563,pause_audio,b1219,14451,sprint,,mobile
1553009255607,respond,q1219,,sprint,b,mobile
1553009259033,submit,b1219,,sprint,,mobile
1553009259106,enter,e1219,,sprint,,mobile
1553009266915,quit,e1219,,sprint,,mobile
1553009266986,enter,b308,,sprint,,mobile
1553009267350,play_audio,b308,0,sprint,,mobile
1553009282110,respond,q308,,sprint,c,mobile
1553009282311,pause_audio,b308,15599,sprint,,mobile
1553009285368,submit,b308,,sprint,,mobile
1553009285439,enter,e308,,sprint,,mobile
1553009293589,quit,e308,,sprint,,mobile
1553009328120,enter,b2031,,sprint,,mobile
1553009359622,play_audio,b2031,0,sprint,,mobile
1553009421890,pause_audio,b2031,65563,sprint,,mobile
1553009432618,respond,q3291,,sprint,a,mobile
1553009438160,submit,b2031,,sprint,,mobile
1553009438224,enter,e2031,,sprint,,mobile
1553009538307,quit,e2031,,sprint,,mobile
1553009538408,enter,b1917,,sprint,,mobile
1553009570449,play_audio,b1917,0,sprint,,mobile
1553009625596,respond,q2949,,sprint,c,mobile
1553009630075,pause_audio,b1917,62312,sprint,,mobile
1553009633704,submit,b1917,,sprint,,mobile
1553009633769,enter,e1917,,sprint,,mobile
1553009671531,quit,e1917,,sprint,,mobile
1553009671616,enter,b2013,,sprint,,mobile
1553009703815,play_audio,b2013,0,sprint,,mobile
1553009756650,respond,q3237,,sprint,c,mobile
1553009757583,pause_audio,b2013,56190,sprint,,mobile
1553009761659,submit,b2013,,sprint,,mobile
1553009761738,enter,e2013,,sprint,,mobile
1553009790527,quit,e2013,,sprint,,mobile
1553009895543,enter,b3009,,sprint,,mobile
1553009923714,respond,q4477,,sprint,c,mobile
1553009927283,submit,b3009,,sprint,,mobile
1553009927348,enter,e3009,,sprint,,mobile
1553009959141,quit,e3009,,sprint,,mobile
1553009959233,enter,b4279,,sprint,,mobile
1553009987703,respond,q5747,,sprint,d,mobile
1553009992416,submit,b4279,,sprint,,mobile
1553009992498,enter,e4279,,sprint,,mobile
1553010049753,quit,e4279,,sprint,,mobile
1553010049841,enter,b3013,,sprint,,mobile
1553010075734,respond,q4481,,sprint,a,mobile
1553010079556,submit,b3013,,sprint,,mobile
1553010079626,enter,e3013,,sprint,,mobile
1553010100632,quit,e3013,,sprint,,mobile
1553010100714,enter,b6856,,sprint,,mobile
1553010128601,respond,q9505,,sprint,b,mobile
1553010132594,submit,b6856,,sprint,,mobile
1553010132660,enter,e6856,,sprint,,mobile
1553010149274,quit,e6856,,sprint,,mobile
1553010149361,enter,b2444,,sprint,,mobile
1553010186932,respond,q3912,,sprint,a,mobile
1553010196690,submit,b2444,,sprint,,mobile
1553010196759,enter,e2444,,sprint,,mobile
1553010223206,quit,e2444,,sprint,,mobile
1553010223288,enter,b4606,,sprint,,mobile
1553010236597,respond,q6074,,sprint,a,mobile
1553010240427,submit,b4606,,sprint,,mobile
1553010240494,enter,e4606,,sprint,,mobile
1553010254228,quit,e4606,,sprint,,mobile
1553010254311,enter,b2614,,sprint,,mobile
1553010277613,respond,q4082,,sprint,a,mobile
1553010278460,respond,q4082,,sprint,d,mobile
1553010281788,submit,b2614,,sprint,,mobile
1553010281848,enter,e2614,,sprint,,mobile
1553010299497,quit,e2614,,sprint,,mobile
1553010299579,enter,b7498,,sprint,,mobile
1553010321905,respond,q10147,,sprint,b,mobile
1553010326028,submit,b7498,,sprint,,mobile
1553010326082,enter,e7498,,sprint,,mobile
1553010344255,quit,e7498,,sprint,,mobile
1553010344335,enter,b4658,,sprint,,mobile
1553010371159,respond,q6126,,sprint,d,mobile
1553010374049,submit,b4658,,sprint,,mobile
1553010374118,enter,e4658,,sprint,,mobile
1553010392691,quit,e4658,,sprint,,mobile
1553010392779,enter,b2745,,sprint,,mobile
1553010415878,respond,q4213,,sprint,b,mobile
1553010419710,submit,b2745,,sprint,,mobile
1553010419763,enter,e2745,,sprint,,mobile
1553010431901,quit,e2745,,sprint,,mobile
1553010450335,enter,e2745,,my_note,,mobile
1553010451115,quit,e2745,,my_note,,mobile
1553010457576,enter,b1255,,review_quiz,,mobile
1553010458052,play_audio,b1255,0,review_quiz,,mobile
1553010462991,pause_audio,b1255,5573,review_quiz,,mobile
1553010462991,submit,b1255,,review_quiz,,mobile
1553010483896,enter,b4270,,sprint,,mobile
1553010521583,respond,q5738,,sprint,d,mobile
1553010525193,submit,b4270,,sprint,,mobile
1553010525251,enter,e4270,,sprint,,mobile
1553010528824,quit,e4270,,sprint,,mobile
1553010572904,enter,b4270,,adaptive_offer,,mobile
1553010629138,respond,q5738,,adaptive_offer,b,mobile
1553010632534,submit,b4270,,adaptive_offer,,mobile
1553010632598,enter,e4270,,adaptive_offer,,mobile
1553010710001,quit,e4270,,adaptive_offer,,mobile
1553010710115,enter,b2444,,adaptive_offer,,mobile
1553010725770,respond,q3912,,adaptive_offer,c,mobile
1553010728663,submit,b2444,,adaptive_offer,,mobile
1553010728751,enter,e2444,,adaptive_offer,,mobile
1553010737760,quit,e2444,,adaptive_offer,,mobile
1553010739550,enter,e4270,,sprint,,mobile
1553010746062,quit,e4270,,sprint,,mobile
1553010746146,enter,b7645,,sprint,,mobile
1553010783559,respond,q10294,,sprint,a,mobile
1553010791533,submit,b7645,,sprint,,mobile
1553010791600,enter,e7645,,sprint,,mobile
1553010842511,quit,e7645,,sprint,,mobile
1553010842580,enter,b3751,,sprint,,mobile
1553010866089,respond,q5219,,sprint,b,mobile
1553010869860,submit,b3751,,sprint,,mobile
1553010869916,enter,e3751,,sprint,,mobile
1553010882255,quit,e3751,,sprint,,mobile
1553010882339,enter,b2563,,sprint,,mobile
1553010908646,respond,q4031,,sprint,c,mobile
1553010911343,submit,b2563,,sprint,,mobile
1553010911402,enter,e2563,,sprint,,mobile
1553010928436,quit,e2563,,sprint,,mobile
1553010928521,enter,b3021,,sprint,,mobile
1553010961545,respond,q4489,,sprint,b,mobile
1553010964773,submit,b3021,,sprint,,mobile
1553010964839,enter,e3021,,sprint,,mobile
1553010976875,quit,e3021,,sprint,,mobile
1553010976945,enter,b6777,,sprint,,mobile
1553011008984,respond,q9426,,sprint,c,mobile
1553011012099,submit,b6777,,sprint,,mobile
1553011012164,enter,e6777,,sprint,,mobile
1553011019263,quit,e6777,,sprint,,mobile
1553011019336,enter,b2328,,sprint,,mobile
1553011032259,respond,q3796,,sprint,a,mobile
1553011035348,submit,b2328,,sprint,,mobile
1553011035403,enter,e2328,,sprint,,mobile
1553011050385,quit,e2328,,sprint,,mobile
1553011050464,enter,b4312,,sprint,,mobile
1553011091586,respond,q5780,,sprint,a,mobile
1553011095236,submit,b4312,,sprint,,mobile
1553011095301,enter,e4312,,sprint,,mobile
1553011122272,quit,e4312,,sprint,,mobile
1553011122356,enter,b2467,,sprint,,mobile
1553011167416,respond,q3935,,sprint,d,mobile
1553011170916,submit,b2467,,sprint,,mobile
1553011170977,enter,e2467,,sprint,,mobile
1553011244740,quit,e2467,,sprint,,mobile
1553011244796,enter,b6496,,sprint,,mobile
1553011292880,respond,q9145,,sprint,a,mobile
1553011296250,submit,b6496,,sprint,,mobile
1553011296312,enter,e6496,,sprint,,mobile
1553011314689,quit,e6496,,sprint,,mobile
1553011314777,enter,b4164,,sprint,,mobile
1553011356927,respond,q5632,,sprint,a,mobile
1553011360050,submit,b4164,,sprint,,mobile
1553011360120,enter,e4164,,sprint,,mobile
1553011379080,quit,e4164,,sprint,,mobile
1553252405009,enter,b3089,,sprint,,mobile
1553252429824,respond,q4557,,sprint,b,mobile
1553252432515,submit,b3089,,sprint,,mobile
1553252432602,enter,e3089,,sprint,,mobile
1553252440655,quit,e3089,,sprint,,mobile
1553252440735,enter,b4438,,sprint,,mobile
1553252456161,respond,q5906,,sprint,a,mobile
1553252459535,submit,b4438,,sprint,,mobile
1553252459592,enter,e4438,,sprint,,mobile
1553252517396,quit,e4438,,sprint,,mobile
1553252517469,enter,b6326,,sprint,,mobile
1553252540811,respond,q8975,,sprint,b,mobile
1553252547387,submit,b6326,,sprint,,mobile
1553252547459,enter,e6326,,sprint,,mobile
1553252563056,quit,e6326,,sprint,,mobile
1553252563139,enter,b2220,,sprint,,mobile
1553252585447,respond,q3688,,sprint,d,mobile
1553252588445,submit,b2220,,sprint,,mobile
1553252588497,enter,e2220,,sprint,,mobile
1553252598801,quit,e2220,,sprint,,mobile
1553252598873,enter,b2374,,sprint,,mobile
1553252621809,respond,q3842,,sprint,d,mobile
1553252625631,submit,b2374,,sprint,,mobile
1553252625711,enter,e2374,,sprint,,mobile
1553252640254,quit,e2374,,sprint,,mobile
1553252640334,enter,b4144,,sprint,,mobile
1553252661165,respond,q5612,,sprint,a,mobile
1553252664636,submit,b4144,,sprint,,mobile
1553252664707,enter,e4144,,sprint,,mobile
1553252673910,quit,e4144,,sprint,,mobile
1553252703664,enter,b336,,sprint,,mobile
1553252704586,play_audio,b336,0,sprint,,mobile
1553252707819,pause_audio,b336,3940,sprint,,mobile
1553252714195,play_audio,b336,4000,sprint,,mobile
1553252727851,pause_audio,b336,17451,sprint,,mobile
1553252727910,respond,q336,,sprint,b,mobile
1553252731308,submit,b336,,sprint,,mobile
1553252731383,enter,e336,,sprint,,mobile
1553252745320,quit,e336,,sprint,,mobile
1553252745407,enter,b499,,sprint,,mobile
1553252745790,play_audio,b499,0,sprint,,mobile
1553252761647,pause_audio,b499,16525,sprint,,mobile
1553252763125,respond,q499,,sprint,a,mobile
1553252765834,submit,b499,,sprint,,mobile
1553252765890,enter,e499,,sprint,,mobile
1553252777695,quit,e499,,sprint,,mobile
1553252777756,enter,b778,,sprint,,mobile
1553252778120,play_audio,b778,0,sprint,,mobile
1553252793754,pause_audio,b778,16282,sprint,,mobile
1553252794806,respond,q778,,sprint,b,mobile
1553252797971,submit,b778,,sprint,,mobile
1553252798048,enter,e778,,sprint,,mobile
1553252802014,quit,e778,,sprint,,mobile
1553252829036,enter,b1188,,adaptive_offer,,mobile
1553252829646,play_audio,b1188,0,adaptive_offer,,mobile
